SessionId	ItemId	CatId	Time
11297823	214842553	0	1411753965.006
11297823	214842555	0	1411754278.314
11297823	214842553	0	1411754343.237
11297823	214842553	0	1411754691.877
11297823	214842555	0	1411754760.157
11297823	214842555	0	1411754804.907
11297823	214842553	0	1411754823.021
11297824	214826769	2	1411587702.715
11297824	214601670	2	1411587735.429
11297824	214826769	2	1411587786.512
11297831	214687995	6	1411635844.645
11297831	214695538	6	1411635870.721
11297832	214537190	5	1411757630.154
11297832	214861498	1	1411758233.763
11297832	214834940	1	1411758530.408
11297832	214856771	1	1411758551.795
11297832	214534220	0	1411758656.847
11297832	214856775	1	1411758718.914
11297834	214862317	1	1411657215.101
11297834	214862317	1	1411657364.041
11297834	214835120	1	1411657798.23
11297844	214839913	1	1411536060.88
11297844	214839913	1	1411536524.043
11297844	214839913	1	1411537321.819
11297851	214508015	6	1411584516.741
11297851	214508015	6	1411584560.311
11297864	214595855	0	1411653786.285
11297864	214595855	0	1411654045.483
11297864	214595855	0	1411654100.179
11297867	214687685	2	1411821582.528
11297867	214687685	2	1411821588.968
11297867	214851135	2	1411821748.08
11297867	214851135	2	1411821758.101
11297867	214854583	0	1411821845.993
11297867	214854583	0	1411821851.153
11297867	214851135	2	1411821892.194
11297867	214851135	2	1411821907.209
11297869	214844053	8	1411736662.232
11297869	214696642	5	1411736811.992
11297886	214676572	1	1411642116.558
11297886	214676567	1	1411642179.322
11297886	214676587	1	1411642205.195
11297886	214676572	1	1411643442.728
11297886	214676572	1	1411644276.919
11297888	214567329	3	1411641601.051
11297888	214854264	3	1411641686.229
11297888	214567329	3	1411641737.657
11297888	214743339	3	1411641824.578
11297888	214684725	3	1411641947.585
11297892	214546027	2	1411837555.829
11297892	214837877	2	1411837584.1
11297896	214691715	5	1411797324.312
11297896	214510453	5	1411797527.296
11297896	214540020	5	1411800332.625
11297896	214819725	5	1411800421.224
11297896	214855170	5	1411800475.35
11297909	214507331	6	1411724116.134
11297909	214850612	6	1411724160.542
11297913	214847767	5	1411653029.178
11297913	214847874	5	1411653160.82
11297916	214551626	0	1411665333.925
11297916	214551626	0	1411665961.484
11297916	214551626	0	1411665997.626
11297918	214856756	1	1411718222.346
11297918	214856758	1	1411718268.965
11297919	214838653	5	1411714171.455
11297919	214717305	5	1411714198.346
11297926	214716982	1	1411723407.881
11297926	214850630	0	1411723776.342
11297928	214846029	1	1411542777.896
11297928	214845502	1	1411542906.103
11297928	214845504	1	1411542919.522
11297928	214650506	1	1411543033.783
11297928	214708980	0	1411543277.361
11297928	214587215	0	1411543310.923
11297928	214664861	1	1411543522.366
11297928	214680945	1	1411543538.145
11297928	214697576	1	1411543638.393
11297928	214697580	1	1411543708.928
11297929	214849164	1	1411666223.969
11297929	214849164	1	1411666226.742
11297931	214748304	7	1411536075.697
11297931	214748291	7	1411536178.596
11297943	214819481	2	1411808741.782
11297943	214574606	2	1411808751.894
11297943	214552166	2	1411808811.872
11297943	214539298	2	1411808816.63
11297943	214539298	2	1411809096.191
11297943	214552166	2	1411809347.115
11297943	214539298	2	1411809432.172
11297943	214552166	2	1411809433.71
11297948	214857647	4	1411578366.507
11297948	214857650	4	1411578438.839
11297951	214579730	4	1411664073.485
11297951	214532143	6	1411664424.266
11297954	214650525	1	1411450058.233
11297954	214700788	1	1411450191.667
11297961	214853730	3	1411845710.588
11297961	214853707	0	1411845770.066
11297961	214850940	3	1411846005.481
11297961	214859302	3	1411846026.186
11297961	214819599	0	1411846072.859
11297961	214783350	3	1411846093.439
11297961	214849460	3	1411846102.782
11297961	214853244	0	1411846110.331
11297961	214854354	0	1411846135.914
11297961	214854538	0	1411846172.74
11297966	214859304	1	1411668997.219
11297966	214859902	1	1411669083.973
11297966	214859904	1	1411669233.387
11297966	214854845	1	1411669289.988
11297966	214542326	0	1411669350.531
11297966	214551005	0	1411669550.463
11297966	214586687	1	1411669625.17
11297966	214834987	1	1411669772.535
11297966	214834987	1	1411669838.361
11297966	214586687	1	1411670120.325
11297966	214859902	1	1411670283.127
11297966	214542326	0	1411670367.742
11297966	214859902	1	1411670774.3
11297972	214700964	6	1411537755.137
11297972	214836320	6	1411537854.987
11297974	214849061	6	1411623668.519
11297974	214700964	6	1411623926.575
11297974	214838220	6	1411624087.795
11297974	214541045	6	1411624173.878
11297987	214820246	2	1411729680.33
11297987	214820246	2	1411730070.173
11297987	214820246	2	1411730240.802
11297991	214853090	3	1411451315.819
11297991	214851326	3	1411451327.535
11297991	214853090	3	1411451416.566
11297992	214854523	2	1411790534.003
11297992	214511092	2	1411790549.214
11297996	214711537	1	1411569015.275
11297996	214711537	1	1411569113.87
11298007	214531907	2	1411820829.177
11298007	214819524	2	1411820856.061
11298008	214643747	8	1411561276.209
11298008	214643747	8	1411561415.123
11298011	214851326	3	1411723671.926
11298011	214853105	3	1411723726.337
11298012	214648599	1	1411828312.39
11298012	214714710	1	1411828333.559
11298013	214577717	5	1411723362.523
11298013	214510453	5	1411723541.24
11298014	214582940	0	1411757927.235
11298014	214582940	0	1411757931.828
11298019	214542354	0	1411820593.179
11298019	214539407	2	1411820620.338
11298023	214853094	3	1411728667.302
11298023	214852978	3	1411728731.093
11298024	214545947	2	1411812179.808
11298024	214545947	2	1411812241.023
11298034	214829777	6	1411577905.034
11298034	214829777	6	1411579737.67
11298037	214676488	1	1411801824.71
11298037	214676490	1	1411801963.296
11298037	214676490	1	1411802273.917
11298037	214676490	1	1411802386.329
11298037	214676492	1	1411802493.431
11298044	214853385	3	1411537229.471
11298044	214665277	3	1411537315.857
11298044	214851290	3	1411537381.521
11298047	214697625	1	1411814064.281
11298047	214697625	1	1411814174.193
11298048	214853282	2	1411673913.013
11298048	214853282	2	1411673931.996
11298048	214857035	2	1411675811.853
11298048	214577415	2	1411675853.819
11298048	214696751	0	1411675904.173
11298052	214684093	6	1411720961.107
11298052	214684093	6	1411720961.189
11298053	214820345	3	1411838418.282
11298053	214820345	3	1411838445.217
11298053	214748334	3	1411838563.118
11298053	214557701	3	1411839208.439
11298053	214748321	3	1411839244.251
11298053	214835750	3	1411839335.025
11298053	214850619	3	1411839420.38
11298053	214570871	3	1411839468.049
11298053	214854352	0	1411839574.564
11298053	214748321	3	1411839975.603
11298053	214748321	3	1411840268.726
11298054	214581427	5	1411753772.575
11298054	214581427	5	1411753775.548
11298056	214716671	3	1411737623.818
11298056	214854152	3	1411738796.667
11298076	214596542	1	1411825284.569
11298076	214629107	1	1411825396.401
11298076	214629341	1	1411825450.313
11298076	214574550	1	1411825480.885
11298076	214629386	1	1411825588.508
11298081	214567329	3	1411628369.548
11298081	214567329	3	1411628679.125
11298096	214584817	0	1411570635.028
11298096	214509845	0	1411570680.028
11298097	214851032	1	1411628562.982
11298097	214845508	1	1411628854.054
11298098	214674684	6	1411577730.874
11298098	214682126	6	1411577759.078
11298098	214508576	6	1411577790.476
11298099	214819365	2	1411661754.534
11298099	214819365	2	1411661771.862
11298107	214853128	7	1411555756.919
11298107	214581954	3	1411555979.803
11298116	214850282	1	1411738729.249
11298116	214584047	3	1411739077.775
11298116	214858912	3	1411739096.716
11298116	214848613	3	1411739176.415
11298116	214848808	3	1411739212.902
11298116	214716714	3	1411739253.036
11298119	214854122	1	1411577432.727
11298119	214854122	1	1411577452.86
11298121	214650532	1	1411730395.504
11298121	214650532	1	1411730513.921
11298122	214861498	1	1411527990.353
11298122	214861498	1	1411527990.913
11298124	214853094	3	1411640464.936
11298124	214853094	3	1411640499.498
11298126	214716975	1	1411743977.7
11298126	214716941	1	1411744042.579
11298134	214717003	1	1411628613.563
11298134	214717005	1	1411628728.829
11298134	214854632	1	1411628775.935
11298134	214717003	1	1411628925.708
11298139	214746380	0	1411497252.89
11298139	214854060	3	1411497303.756
11298141	214545853	2	1411578511.999
11298141	214545853	2	1411578514.278
11298144	214646105	1	1411664450.679
11298144	214646036	1	1411664463.56
11298144	214646237	1	1411664487.175
11298144	214646492	1	1411664537.494
11298144	214646651	5	1411664618.8
11298144	214646758	1	1411664668.314
11298144	214646889	1	1411664685.378
11298152	214853495	2	1411755161.209
11298152	214853495	2	1411755356.921
11298152	214853495	2	1411755368.3
11298154	214696432	0	1411623636.465
11298154	214853702	3	1411624074.301
11298154	214716667	3	1411624074.488
11298154	214846333	3	1411624074.617
11298154	214854152	3	1411624074.719
11298154	214687847	0	1411624176.67
11298154	214851122	0	1411624180.753
11298154	214853713	0	1411624186.844
11298154	214854538	0	1411624202.046
11298154	214839973	0	1411624294.36
11298154	214601233	0	1411624297.245
11298154	214853700	0	1411624303.43
11298154	214851013	3	1411624367.93
11298154	214556595	3	1411624377.479
11298154	214577443	3	1411624410.853
11298154	214538317	1	1411624565.985
11298154	214531007	1	1411624608.389
11298154	214636577	1	1411624611.073
11298154	214695305	1	1411624638.386
11298159	214853094	3	1411620153.435
11298159	214569707	3	1411621074.589
11298159	214854545	3	1411621142.176
11298159	214569707	3	1411621236.034
11298159	214854545	3	1411621721.42
11298166	214684785	3	1411532003.011
11298166	214695553	3	1411532226.805
11298166	214558460	3	1411532456.168
11298177	214848716	6	1411579871.925
11298177	214708436	6	1411580001.627
11298177	214644322	6	1411580041.424
11298177	214644322	6	1411580126.151
11298177	214516012	4	1411580509.099
11298181	214716950	1	1411805334.195
11298181	214716941	1	1411805355.55
11298184	214854262	3	1411738046.389
11298184	214854262	3	1411738093.937
11298184	214567329	3	1411738126.661
11298187	214704052	1	1411815011.597
11298187	214676347	1	1411815023.979
11298187	214544805	1	1411815034.291
11298197	214849327	1	1411750368.334
11298197	214833782	1	1411750450.129
11298199	214853094	3	1411567950.311
11298199	214853094	3	1411567976.855
11298199	214852978	3	1411568246.512
11298201	214695067	6	1411625014.665
11298201	214695067	6	1411625162.112
11298212	214668759	2	1411803428.038
11298212	214839339	2	1411803975.319
11298212	214839339	2	1411806576.662
11298218	214580357	4	1411799850.401
11298218	214587819	4	1411799909.849
11298227	214712132	0	1411630275.961
11298227	214712132	0	1411630292.194
11298232	214574917	5	1411717341.346
11298232	214574917	5	1411717349.201
11298236	214694726	12	1411806931.675
11298236	214694720	12	1411807019.595
11298236	214694713	12	1411807083.248
11298247	214853094	3	1411638560.207
11298247	214851326	3	1411638579.827
11298249	214827052	2	1411578267.214
11298249	214828925	2	1411578283.696
11298249	214829015	2	1411578331.672
11298249	214829055	2	1411578384.909
11298249	214828957	2	1411578758.585
11298249	214829023	2	1411578808.727
11298251	214696192	1	1411840298.241
11298251	214696185	1	1411840825.595
11298251	214713084	1	1411840956.276
11298262	214853094	3	1411647806.842
11298262	214821032	3	1411647848.712
11298271	214717097	1	1411533856.282
11298271	214674647	1	1411533873.363
11298271	214577512	1	1411533883.296
11298271	214845418	1	1411533999.611
11298271	214716577	1	1411534005.959
11298272	214694932	1	1411734872.352
11298272	214694925	1	1411734893.548
11298272	214695015	1	1411734899.018
11298272	214641825	1	1411735621.329
11298272	214694925	1	1411735639.84
11298272	214695015	1	1411735648.569
11298272	214851035	1	1411735676.337
11298272	214695028	1	1411735714.554
11298272	214695020	1	1411735722.207
11298272	214852153	1	1411735747.044
11298272	214852235	1	1411735775.197
11298272	214852232	1	1411735785.604
11298272	214852243	1	1411735804.619
11298272	214852252	1	1411735811.556
11298272	214852256	1	1411735818.837
11298272	214694925	1	1411735857.284
11298272	214694925	1	1411735866.488
11298272	214695015	1	1411735875.408
11298282	214558314	3	1411834733.436
11298282	214558314	3	1411834737.762
11298288	214552211	2	1411549975.235
11298288	214552211	2	1411550257.895
11298293	214685872	8	1411530398.494
11298293	214645875	8	1411530479.091
11298293	214685872	8	1411530572.959
11298293	214685872	8	1411533177.116
11298297	214582485	2	1411632308.919
11298297	214510785	2	1411632357.646
11298297	214582511	2	1411632713.689
11298322	214851290	3	1411807052.974
11298322	214667859	3	1411807122.456
11298328	214695107	1	1411545061.873
11298328	214700754	1	1411545119.67
11298328	214669708	1	1411545380.516
11298328	214670143	1	1411545411.097
11298331	214532113	0	1411624009.776
11298331	214861550	5	1411624181.943
11298331	214550087	0	1411624231.44
11298331	214550085	0	1411624265.147
11298331	214550087	0	1411624290.121
11298332	214850432	9	1411527497.76
11298332	214854326	9	1411527543.679
11298332	214591202	9	1411527590.293
11298342	214717316	2	1411723586.22
11298342	214509830	2	1411723715.629
11298342	214717316	2	1411723738.816
11298342	214717316	2	1411723743.38
11298342	214717316	2	1411723762.488
11298342	214509830	2	1411723978.704
11298342	214687798	2	1411724025.883
11298344	214540072	0	1411573544.387
11298344	214540112	0	1411573579.962
11298348	214696432	0	1411710759.79
11298348	214696432	0	1411710845.396
11298356	214849404	1	1411743301.198
11298356	214849404	1	1411743362.754
11298359	214854527	3	1411646090.214
11298359	214820345	3	1411646205.234
11298359	214859126	3	1411646264.185
11298359	214859921	3	1411646317.932
11298359	214850940	3	1411646365.05
11298374	214844347	3	1411805815.855
11298374	214829366	3	1411805831.742
11298374	214832747	3	1411805860.263
11298374	214857774	0	1411805861.934
11298374	214836932	3	1411805863.694
11298374	214849012	3	1411805911.756
11298374	214851313	3	1411805914.424
11298374	214848377	3	1411806091.054
11298374	214853471	3	1411806094.96
11298374	214573277	3	1411806111.485
11298374	214573288	3	1411806113.768
11298374	214707875	3	1411806300.159
11298374	214854879	3	1411806347.022
11298374	214857005	7	1411806439.626
11298376	214587005	7	1411486557.571
11298376	214587013	7	1411486604.305
11298377	214587013	7	1411567332.072
11298377	214587005	7	1411567337.698
11298378	214587013	7	1411612380.908
11298378	214587005	7	1411612397.528
11298379	214587005	7	1411653535.67
11298379	214587013	7	1411653536.501
11298383	214863240	12	1411473932.988
11298383	214863240	12	1411474114.476
11298384	214863240	12	1411591536.154
11298384	214863240	12	1411591551.823
11298388	214718377	1	1411666176.23
11298388	214714586	1	1411666221.685
11298388	214819475	1	1411666284.962
11298393	214850758	4	1411531988.995
11298393	214836947	4	1411532043.798
11298396	214844353	0	1411836544.731
11298396	214708991	1	1411836651.593
11298396	214844353	0	1411836722.696
11298402	214649730	8	1411554117.645
11298402	214692868	8	1411554128.893
11298402	214523681	8	1411554214.978
11298402	214712175	8	1411554235.599
11298402	214851180	8	1411554263.941
11298402	214526000	8	1411554264.032
11298402	214847880	8	1411554498.445
11298404	214836827	2	1411541151.686
11298404	214696708	0	1411541252.274
11298404	214586720	2	1411541567.934
11298404	214699449	2	1411541636.117
11298407	214852980	3	1411830354.618
11298407	214852978	3	1411830369.041
11298412	214588991	1	1411556305.572
11298412	214712912	1	1411559302.481
11298418	214695247	1	1411728022.83
11298418	214573142	1	1411728092.063
11298419	214582498	2	1411839368.231
11298419	214582498	2	1411839400.163
